"","X","workerID","precision","recall","fmeasure","num_annotations","dist","dist_cluster","num_workers","num_voters"
"5712",5712,16,0.735,0.757731958762887,0.746192893401015,200,0.008,0.005,4,1
"5713",5713,17,0.744186046511628,0.65979381443299,0.699453551912568,172,0.008,0.005,4,1
"5714",5714,18,0.721951219512195,0.762886597938144,0.74185463659148,205,0.008,0.005,4,1
"5715",5715,19,0.730994152046784,0.644329896907217,0.684931506849315,171,0.008,0.005,4,1
"5716",5716,20,0.688073394495413,0.77319587628866,0.728155339805825,218,0.008,0.005,4,1
"5717",5717,21,0.638766519823789,0.747422680412371,0.688836104513064,227,0.008,0.005,4,1
"5718",5718,22,0.685990338164251,0.731958762886598,0.708229426433915,207,0.008,0.005,4,1
"5719",5719,23,0.699029126213592,0.742268041237113,0.72,206,0.008,0.005,4,1
"5720",5720,24,0.701219512195122,0.592783505154639,0.642458100558659,164,0.008,0.005,4,1
"5721",5721,25,0.726256983240223,0.670103092783505,0.697050938337802,179,0.008,0.005,4,1
"5722",5722,26,0.676767676767677,0.690721649484536,0.683673469387755,198,0.008,0.005,4,1
"5723",5723,27,0.633484162895928,0.721649484536082,0.674698795180723,221,0.008,0.005,4,1
"5724",5724,28,0.789156626506024,0.675257731958763,0.727777777777778,166,0.008,0.005,4,1
"5725",5725,29,0.822368421052632,0.644329896907217,0.722543352601156,152,0.008,0.005,4,1
"5726",5726,30,0.666666666666667,0.701030927835051,0.683417085427136,204,0.008,0.005,4,1
"5727",5727,31,0.741758241758242,0.695876288659794,0.718085106382979,182,0.008,0.005,4,1
"5728",5728,32,0.73134328358209,0.757731958762887,0.744303797468354,201,0.008,0.005,4,1
"5729",5729,33,0.69811320754717,0.762886597938144,0.729064039408867,212,0.008,0.005,4,1
"5730",5730,34,0.673684210526316,0.65979381443299,0.666666666666667,190,0.008,0.005,4,1
"5731",5731,35,0.763636363636364,0.649484536082474,0.701949860724234,165,0.008,0.005,4,1
"5732",5732,36,0.722772277227723,0.752577319587629,0.737373737373737,202,0.008,0.005,4,1
"5733",5733,37,0.786206896551724,0.587628865979381,0.672566371681416,145,0.008,0.005,4,1
"5734",5734,38,0.746835443037975,0.608247422680412,0.670454545454545,158,0.008,0.005,4,1
"5735",5735,39,0.718085106382979,0.695876288659794,0.706806282722513,188,0.008,0.005,4,1
"5736",5736,40,0.681159420289855,0.72680412371134,0.703241895261845,207,0.008,0.005,4,1
"5737",5737,41,0.698019801980198,0.72680412371134,0.712121212121212,202,0.008,0.005,4,1
"5738",5738,42,0.735449735449735,0.716494845360825,0.725848563968668,189,0.008,0.005,4,1
"5739",5739,43,0.72192513368984,0.695876288659794,0.708661417322835,187,0.008,0.005,4,1
"5740",5740,44,0.669950738916256,0.701030927835051,0.685138539042821,203,0.008,0.005,4,1
"5741",5741,45,0.792134831460674,0.72680412371134,0.758064516129032,178,0.008,0.005,4,1
"5742",5742,46,0.721951219512195,0.762886597938144,0.74185463659148,205,0.008,0.005,4,1
"5743",5743,47,0.70618556701031,0.70618556701031,0.70618556701031,194,0.008,0.005,4,1
"5744",5744,48,0.715025906735751,0.711340206185567,0.713178294573643,193,0.008,0.005,4,1
"5745",5745,49,0.75,0.695876288659794,0.72192513368984,180,0.008,0.005,4,1
"5746",5746,50,0.683720930232558,0.757731958762887,0.71882640586797,215,0.008,0.005,4,1
"5747",5747,51,0.739583333333333,0.731958762886598,0.735751295336788,192,0.008,0.005,4,1
"5748",5748,52,0.854014598540146,0.603092783505155,0.706948640483384,137,0.008,0.005,4,1
"5749",5749,53,0.784615384615385,0.525773195876289,0.62962962962963,130,0.008,0.005,4,1
"5750",5750,54,0.73936170212766,0.716494845360825,0.727748691099476,188,0.008,0.005,4,1
"5751",5751,55,0.797385620915033,0.628865979381443,0.703170028818444,153,0.008,0.005,4,1
"5752",5752,56,0.642857142857143,0.742268041237113,0.688995215311005,224,0.008,0.005,4,1
"5753",5753,57,0.728571428571429,0.788659793814433,0.757425742574257,210,0.008,0.005,4,1
"5754",5754,58,0.74390243902439,0.628865979381443,0.681564245810056,164,0.008,0.005,4,1
"5755",5755,59,0.728971962616822,0.804123711340206,0.764705882352941,214,0.008,0.005,4,1
"5756",5756,60,0.692307692307692,0.649484536082474,0.670212765957447,182,0.008,0.005,4,1
"5757",5757,61,0.74331550802139,0.716494845360825,0.729658792650919,187,0.008,0.005,4,1
"5758",5758,62,0.767955801104972,0.716494845360825,0.741333333333333,181,0.008,0.005,4,1
"5759",5759,63,0.721311475409836,0.680412371134021,0.70026525198939,183,0.008,0.005,4,1
"5760",5760,64,0.681818181818182,0.695876288659794,0.688775510204082,198,0.008,0.005,4,1
"5761",5761,65,0.650224215246637,0.747422680412371,0.695443645083933,223,0.008,0.005,4,1
"5762",5762,66,0.703349282296651,0.757731958762887,0.729528535980149,209,0.008,0.005,4,1
"5763",5763,67,0.701086956521739,0.664948453608247,0.682539682539683,184,0.008,0.005,4,1
"5764",5764,68,0.75438596491228,0.664948453608247,0.706849315068493,171,0.008,0.005,4,1
"5765",5765,69,0.730337078651685,0.670103092783505,0.698924731182796,178,0.008,0.005,4,1
"5766",5766,70,0.642857142857143,0.742268041237113,0.688995215311005,224,0.008,0.005,4,1
"5767",5767,71,0.680952380952381,0.737113402061856,0.707920792079208,210,0.008,0.005,4,1
"5768",5768,72,0.756613756613757,0.737113402061856,0.746736292428198,189,0.008,0.005,4,1
"5769",5769,73,0.716417910447761,0.742268041237113,0.729113924050633,201,0.008,0.005,4,1
"5770",5770,74,0.744444444444444,0.690721649484536,0.716577540106952,180,0.008,0.005,4,1
"5771",5771,75,0.611872146118721,0.690721649484536,0.648910411622276,219,0.008,0.005,4,1
"5772",5772,76,0.677272727272727,0.768041237113402,0.719806763285024,220,0.008,0.005,4,1
"5773",5773,77,0.715025906735751,0.711340206185567,0.713178294573643,193,0.008,0.005,4,1
"5774",5774,78,0.649289099526066,0.70618556701031,0.676543209876543,211,0.008,0.005,4,1
"5775",5775,79,0.678217821782178,0.70618556701031,0.691919191919192,202,0.008,0.005,4,1
"5776",5776,80,0.724324324324324,0.690721649484536,0.70712401055409,185,0.008,0.005,4,1
"5777",5777,81,0.745945945945946,0.711340206185567,0.728232189973615,185,0.008,0.005,4,1
"5778",5778,82,0.682608695652174,0.809278350515464,0.740566037735849,230,0.008,0.005,4,1
"5779",5779,83,0.666666666666667,0.721649484536082,0.693069306930693,210,0.008,0.005,4,1
"5780",5780,84,0.74585635359116,0.695876288659794,0.72,181,0.008,0.005,4,1
"5781",5781,85,0.66183574879227,0.70618556701031,0.683291770573566,207,0.008,0.005,4,1
"5782",5782,86,0.772486772486772,0.752577319587629,0.762402088772846,189,0.008,0.005,4,1
"5783",5783,87,0.755681818181818,0.685567010309278,0.718918918918919,176,0.008,0.005,4,1
"5784",5784,88,0.748538011695906,0.65979381443299,0.701369863013699,171,0.008,0.005,4,1
"5785",5785,89,0.79746835443038,0.649484536082474,0.715909090909091,158,0.008,0.005,4,1
"5786",5786,90,0.68348623853211,0.768041237113402,0.723300970873786,218,0.008,0.005,4,1
"5787",5787,91,0.699481865284974,0.695876288659794,0.697674418604651,193,0.008,0.005,4,1
"5788",5788,92,0.644549763033175,0.701030927835051,0.671604938271605,211,0.008,0.005,4,1
"5789",5789,93,0.71604938271605,0.597938144329897,0.651685393258427,162,0.008,0.005,4,1
"5790",5790,94,0.789156626506024,0.675257731958763,0.727777777777778,166,0.008,0.005,4,1
"5791",5791,95,0.729166666666667,0.721649484536082,0.72538860103627,192,0.008,0.005,4,1
"5792",5792,96,0.699453551912568,0.65979381443299,0.679045092838196,183,0.008,0.005,4,1
"5793",5793,97,0.691943127962085,0.752577319587629,0.720987654320988,211,0.008,0.005,4,1
"5794",5794,98,0.696517412935323,0.721649484536082,0.708860759493671,201,0.008,0.005,4,1
"5795",5795,99,0.703703703703704,0.783505154639175,0.741463414634146,216,0.008,0.005,4,1
"5796",5796,100,0.656521739130435,0.778350515463918,0.712264150943396,230,0.008,0.005,4,1
"1049",1049,1,0.789808917197452,0.639175257731959,0.706552706552707,157,0.008,0.003,6,2
"1050",1050,2,0.792682926829268,0.670103092783505,0.726256983240223,164,0.008,0.003,6,2
"1051",1051,3,0.768817204301075,0.737113402061856,0.752631578947368,186,0.008,0.003,6,2
"1052",1052,4,0.810650887573965,0.70618556701031,0.754820936639118,169,0.008,0.003,6,2
"1053",1053,5,0.81060606060606,0.551546391752577,0.656441717791411,132,0.008,0.003,6,2
"1054",1054,6,0.842105263157895,0.577319587628866,0.685015290519878,133,0.008,0.003,6,2
"1055",1055,7,0.785310734463277,0.716494845360825,0.74932614555256,177,0.008,0.003,6,2
"1056",1056,8,0.808641975308642,0.675257731958763,0.735955056179775,162,0.008,0.003,6,2
"1057",1057,9,0.747252747252747,0.701030927835051,0.723404255319149,182,0.008,0.003,6,2
"1058",1058,10,0.828947368421053,0.649484536082474,0.728323699421965,152,0.008,0.003,6,2
"1059",1059,11,0.827338129496403,0.592783505154639,0.690690690690691,139,0.008,0.003,6,2
"1060",1060,12,0.752747252747253,0.70618556701031,0.728723404255319,182,0.008,0.003,6,2
"1061",1061,13,0.81578947368421,0.639175257731959,0.716763005780347,152,0.008,0.003,6,2
"1062",1062,14,0.866666666666667,0.536082474226804,0.662420382165605,120,0.008,0.003,6,2
"1063",1063,15,0.808383233532934,0.695876288659794,0.74792243767313,167,0.008,0.003,6,2
"1064",1064,16,0.838235294117647,0.587628865979381,0.690909090909091,136,0.008,0.003,6,2
"1065",1065,17,0.827067669172932,0.56701030927835,0.672782874617737,133,0.008,0.003,6,2
"1066",1066,18,0.814102564102564,0.654639175257732,0.725714285714286,156,0.008,0.003,6,2
"1067",1067,19,0.766304347826087,0.72680412371134,0.746031746031746,184,0.008,0.003,6,2
"1068",1068,20,0.834586466165414,0.572164948453608,0.678899082568807,133,0.008,0.003,6,2
"1069",1069,21,0.732954545454545,0.664948453608247,0.697297297297297,176,0.008,0.003,6,2
"1070",1070,22,0.766304347826087,0.72680412371134,0.746031746031746,184,0.008,0.003,6,2
"1071",1071,23,0.72972972972973,0.695876288659794,0.712401055408971,185,0.008,0.003,6,2
"1072",1072,24,0.818181818181818,0.603092783505155,0.694362017804154,143,0.008,0.003,6,2
"1073",1073,25,0.78395061728395,0.654639175257732,0.713483146067416,162,0.008,0.003,6,2
"1074",1074,26,0.778409090909091,0.70618556701031,0.740540540540541,176,0.008,0.003,6,2
"1075",1075,27,0.798780487804878,0.675257731958763,0.731843575418994,164,0.008,0.003,6,2
"1076",1076,28,0.826086956521739,0.587628865979381,0.686746987951807,138,0.008,0.003,6,2
"1077",1077,29,0.798701298701299,0.634020618556701,0.706896551724138,154,0.008,0.003,6,2
"1078",1078,30,0.778443113772455,0.670103092783505,0.7202216066482,167,0.008,0.003,6,2
"1079",1079,31,0.78395061728395,0.654639175257732,0.713483146067416,162,0.008,0.003,6,2
"1080",1080,32,0.738693467336683,0.757731958762887,0.748091603053435,199,0.008,0.003,6,2
"1081",1081,33,0.80952380952381,0.61340206185567,0.697947214076246,147,0.008,0.003,6,2
"1082",1082,34,0.826086956521739,0.587628865979381,0.686746987951807,138,0.008,0.003,6,2
"1083",1083,35,0.76271186440678,0.695876288659794,0.727762803234501,177,0.008,0.003,6,2
"1084",1084,36,0.828025477707006,0.670103092783505,0.740740740740741,157,0.008,0.003,6,2
"1085",1085,37,0.762162162162162,0.72680412371134,0.744063324538259,185,0.008,0.003,6,2
"1086",1086,38,0.752688172043011,0.721649484536082,0.736842105263158,186,0.008,0.003,6,2
"1087",1087,39,0.807453416149068,0.670103092783505,0.732394366197183,161,0.008,0.003,6,2
"1088",1088,40,0.741116751269036,0.752577319587629,0.746803069053708,197,0.008,0.003,6,2
"1089",1089,41,0.790055248618785,0.737113402061856,0.762666666666667,181,0.008,0.003,6,2
"1090",1090,42,0.801169590643275,0.70618556701031,0.75068493150685,171,0.008,0.003,6,2
"1091",1091,43,0.881481481481482,0.61340206185567,0.723404255319149,135,0.008,0.003,6,2
"1092",1092,44,0.814814814814815,0.680412371134021,0.741573033707865,162,0.008,0.003,6,2
"1093",1093,45,0.75,0.742268041237113,0.746113989637306,192,0.008,0.003,6,2
"1094",1094,46,0.84,0.541237113402062,0.658307210031348,125,0.008,0.003,6,2
"1095",1095,47,0.783132530120482,0.670103092783505,0.722222222222222,166,0.008,0.003,6,2
"1096",1096,48,0.785714285714286,0.680412371134021,0.729281767955801,168,0.008,0.003,6,2
"1097",1097,49,0.746113989637306,0.742268041237113,0.744186046511628,193,0.008,0.003,6,2
"1098",1098,50,0.822368421052632,0.644329896907217,0.722543352601156,152,0.008,0.003,6,2
"1099",1099,51,0.834437086092715,0.649484536082474,0.730434782608696,151,0.008,0.003,6,2
"1100",1100,52,0.741935483870968,0.711340206185567,0.726315789473684,186,0.008,0.003,6,2
"1101",1101,53,0.790849673202614,0.623711340206186,0.697406340057637,153,0.008,0.003,6,2
"1102",1102,54,0.773006134969325,0.649484536082474,0.705882352941177,163,0.008,0.003,6,2
"1103",1103,55,0.821656050955414,0.664948453608247,0.735042735042735,157,0.008,0.003,6,2
"1104",1104,56,0.748717948717949,0.752577319587629,0.750642673521851,195,0.008,0.003,6,2
"1105",1105,57,0.774193548387097,0.742268041237113,0.757894736842105,186,0.008,0.003,6,2
"1106",1106,58,0.807692307692308,0.649484536082474,0.72,156,0.008,0.003,6,2
"1107",1107,59,0.827586206896552,0.618556701030928,0.707964601769911,145,0.008,0.003,6,2
"1108",1108,60,0.81203007518797,0.556701030927835,0.660550458715596,133,0.008,0.003,6,2
"1109",1109,61,0.82962962962963,0.577319587628866,0.680851063829787,135,0.008,0.003,6,2
"1110",1110,62,0.835820895522388,0.577319587628866,0.682926829268293,134,0.008,0.003,6,2
"1111",1111,63,0.81875,0.675257731958763,0.740112994350283,160,0.008,0.003,6,2
"1112",1112,64,0.85483870967742,0.54639175257732,0.666666666666667,124,0.008,0.003,6,2
"1113",1113,65,0.745762711864407,0.680412371134021,0.711590296495957,177,0.008,0.003,6,2
"1114",1114,66,0.796407185628742,0.685567010309278,0.736842105263158,167,0.008,0.003,6,2
"1115",1115,67,0.8671875,0.572164948453608,0.68944099378882,128,0.008,0.003,6,2
"1116",1116,68,0.761111111111111,0.70618556701031,0.732620320855615,180,0.008,0.003,6,2
"1117",1117,69,0.782608695652174,0.649484536082474,0.709859154929578,161,0.008,0.003,6,2
"1118",1118,70,0.732984293193717,0.721649484536082,0.727272727272727,191,0.008,0.003,6,2
"1119",1119,71,0.806060606060606,0.685567010309278,0.740947075208914,165,0.008,0.003,6,2
"1120",1120,72,0.748663101604278,0.721649484536082,0.73490813648294,187,0.008,0.003,6,2
"1121",1121,73,0.770053475935829,0.742268041237113,0.755905511811024,187,0.008,0.003,6,2
"1122",1122,74,0.8,0.618556701030928,0.697674418604651,150,0.008,0.003,6,2
"1123",1123,75,0.775401069518717,0.747422680412371,0.761154855643045,187,0.008,0.003,6,2
"1124",1124,76,0.754010695187166,0.72680412371134,0.740157480314961,187,0.008,0.003,6,2
"1125",1125,77,0.827814569536424,0.644329896907217,0.72463768115942,151,0.008,0.003,6,2
"1126",1126,78,0.741758241758242,0.695876288659794,0.718085106382979,182,0.008,0.003,6,2
"1127",1127,79,0.907563025210084,0.556701030927835,0.690095846645367,119,0.008,0.003,6,2
"1128",1128,80,0.8,0.639175257731959,0.710601719197708,155,0.008,0.003,6,2
"1129",1129,81,0.739795918367347,0.747422680412371,0.743589743589744,196,0.008,0.003,6,2
"1130",1130,82,0.824561403508772,0.484536082474227,0.61038961038961,114,0.008,0.003,6,2
"1131",1131,83,0.723756906077348,0.675257731958763,0.698666666666667,181,0.008,0.003,6,2
"1132",1132,84,0.718446601941748,0.762886597938144,0.74,206,0.008,0.003,6,2
"1133",1133,85,0.819354838709677,0.654639175257732,0.727793696275072,155,0.008,0.003,6,2
"1134",1134,86,0.810975609756098,0.685567010309278,0.743016759776536,164,0.008,0.003,6,2
"1135",1135,87,0.747252747252747,0.701030927835051,0.723404255319149,182,0.008,0.003,6,2
"1136",1136,88,0.81132075471698,0.664948453608247,0.730878186968839,159,0.008,0.003,6,2
"1137",1137,89,0.737373737373737,0.752577319587629,0.744897959183673,198,0.008,0.003,6,2
"1138",1138,90,0.759776536312849,0.701030927835051,0.729222520107239,179,0.008,0.003,6,2
"1139",1139,91,0.757225433526012,0.675257731958763,0.713896457765668,173,0.008,0.003,6,2
"1140",1140,92,0.778443113772455,0.670103092783505,0.7202216066482,167,0.008,0.003,6,2
"1141",1141,93,0.810126582278481,0.65979381443299,0.727272727272727,158,0.008,0.003,6,2
"1142",1142,94,0.784810126582278,0.639175257731959,0.704545454545454,158,0.008,0.003,6,2
"1143",1143,95,0.825396825396825,0.536082474226804,0.65,126,0.008,0.003,6,2
"1144",1144,96,0.76829268292683,0.649484536082474,0.70391061452514,164,0.008,0.003,6,2
"1145",1145,97,0.7953216374269,0.701030927835051,0.745205479452055,171,0.008,0.003,6,2
"1146",1146,98,0.726744186046512,0.644329896907217,0.683060109289618,172,0.008,0.003,6,2
"1147",1147,99,0.792207792207792,0.628865979381443,0.701149425287356,154,0.008,0.003,6,2
"1148",1148,100,0.81021897810219,0.572164948453608,0.670694864048338,137,0.008,0.003,6,2
"1649",1649,1,0.813253012048193,0.695876288659794,0.75,166,0.008,0.003,8,2
"1650",1650,2,0.75609756097561,0.798969072164949,0.776942355889724,205,0.008,0.003,8,2
"1651",1651,3,0.700980392156863,0.737113402061856,0.718592964824121,204,0.008,0.003,8,2
"1652",1652,4,0.735576923076923,0.788659793814433,0.761194029850746,208,0.008,0.003,8,2
"1653",1653,5,0.753012048192771,0.644329896907217,0.694444444444445,166,0.008,0.003,8,2
"1654",1654,6,0.727272727272727,0.701030927835051,0.713910761154856,187,0.008,0.003,8,2
"1655",1655,7,0.747311827956989,0.716494845360825,0.73157894736842,186,0.008,0.003,8,2
"1656",1656,8,0.771084337349398,0.65979381443299,0.711111111111111,166,0.008,0.003,8,2
"1657",1657,9,0.755555555555556,0.701030927835051,0.727272727272727,180,0.008,0.003,8,2
"1658",1658,10,0.730392156862745,0.768041237113402,0.748743718592965,204,0.008,0.003,8,2
"1659",1659,11,0.771929824561403,0.680412371134021,0.723287671232877,171,0.008,0.003,8,2
"1660",1660,12,0.733333333333333,0.737113402061856,0.73521850899743,195,0.008,0.003,8,2
"1661",1661,13,0.752631578947368,0.737113402061856,0.744791666666667,190,0.008,0.003,8,2
"1662",1662,14,0.75392670157068,0.742268041237113,0.748051948051948,191,0.008,0.003,8,2
"1663",1663,15,0.699507389162562,0.731958762886598,0.71536523929471,203,0.008,0.003,8,2
"1664",1664,16,0.744791666666667,0.737113402061856,0.740932642487047,192,0.008,0.003,8,2
"1665",1665,17,0.742105263157895,0.72680412371134,0.734375,190,0.008,0.003,8,2
"1666",1666,18,0.823899371069182,0.675257731958763,0.742209631728045,159,0.008,0.003,8,2
"1667",1667,19,0.740963855421687,0.634020618556701,0.683333333333333,166,0.008,0.003,8,2
"1668",1668,20,0.755555555555556,0.701030927835051,0.727272727272727,180,0.008,0.003,8,2
"1669",1669,21,0.714932126696833,0.814432989690722,0.76144578313253,221,0.008,0.003,8,2
"1670",1670,22,0.797619047619048,0.690721649484536,0.740331491712707,168,0.008,0.003,8,2
"1671",1671,23,0.77710843373494,0.664948453608247,0.716666666666667,166,0.008,0.003,8,2
"1672",1672,24,0.75,0.72680412371134,0.738219895287958,188,0.008,0.003,8,2
"1673",1673,25,0.806451612903226,0.644329896907217,0.716332378223496,155,0.008,0.003,8,2
"1674",1674,26,0.778947368421053,0.762886597938144,0.770833333333333,190,0.008,0.003,8,2
"1675",1675,27,0.748571428571429,0.675257731958763,0.710027100271003,175,0.008,0.003,8,2
"1676",1676,28,0.741293532338308,0.768041237113402,0.754430379746835,201,0.008,0.003,8,2
"1677",1677,29,0.733333333333333,0.737113402061856,0.73521850899743,195,0.008,0.003,8,2
"1678",1678,30,0.693548387096774,0.664948453608247,0.678947368421053,186,0.008,0.003,8,2
"1679",1679,31,0.693396226415094,0.757731958762887,0.724137931034483,212,0.008,0.003,8,2
"1680",1680,32,0.761111111111111,0.70618556701031,0.732620320855615,180,0.008,0.003,8,2
"1681",1681,33,0.739795918367347,0.747422680412371,0.743589743589744,196,0.008,0.003,8,2
"1682",1682,34,0.715,0.737113402061856,0.725888324873097,200,0.008,0.003,8,2
"1683",1683,35,0.778443113772455,0.670103092783505,0.7202216066482,167,0.008,0.003,8,2
"1684",1684,36,0.784431137724551,0.675257731958763,0.725761772853186,167,0.008,0.003,8,2
"1685",1685,37,0.74757281553398,0.79381443298969,0.77,206,0.008,0.003,8,2
"1686",1686,38,0.695,0.716494845360825,0.705583756345178,200,0.008,0.003,8,2
"1687",1687,39,0.733333333333333,0.737113402061856,0.73521850899743,195,0.008,0.003,8,2
"1688",1688,40,0.716417910447761,0.742268041237113,0.729113924050633,201,0.008,0.003,8,2
"1689",1689,41,0.74585635359116,0.695876288659794,0.72,181,0.008,0.003,8,2
"1690",1690,42,0.74404761904762,0.644329896907217,0.69060773480663,168,0.008,0.003,8,2
"1691",1691,43,0.70048309178744,0.747422680412371,0.723192019950125,207,0.008,0.003,8,2
"1692",1692,44,0.714285714285714,0.77319587628866,0.742574257425743,210,0.008,0.003,8,2
"1693",1693,45,0.724299065420561,0.798969072164949,0.759803921568627,214,0.008,0.003,8,2
"1694",1694,46,0.729166666666667,0.721649484536082,0.72538860103627,192,0.008,0.003,8,2
"1695",1695,47,0.703517587939699,0.721649484536082,0.712468193384224,199,0.008,0.003,8,2
"1696",1696,48,0.71904761904762,0.778350515463918,0.747524752475248,210,0.008,0.003,8,2
"1697",1697,49,0.803680981595092,0.675257731958763,0.733893557422969,163,0.008,0.003,8,2
"1698",1698,50,0.726256983240223,0.670103092783505,0.697050938337802,179,0.008,0.003,8,2
"1699",1699,51,0.740331491712707,0.690721649484536,0.714666666666667,181,0.008,0.003,8,2
"1700",1700,52,0.739795918367347,0.747422680412371,0.743589743589744,196,0.008,0.003,8,2
"1701",1701,53,0.777070063694268,0.628865979381443,0.695156695156695,157,0.008,0.003,8,2
"1702",1702,54,0.716417910447761,0.742268041237113,0.729113924050633,201,0.008,0.003,8,2
"1703",1703,55,0.767955801104972,0.716494845360825,0.741333333333333,181,0.008,0.003,8,2
"1704",1704,56,0.738693467336683,0.757731958762887,0.748091603053435,199,0.008,0.003,8,2
"1705",1705,57,0.711229946524064,0.685567010309278,0.698162729658793,187,0.008,0.003,8,2
"1706",1706,58,0.735294117647059,0.77319587628866,0.753768844221106,204,0.008,0.003,8,2
"1707",1707,59,0.693023255813954,0.768041237113402,0.728606356968215,215,0.008,0.003,8,2
"1708",1708,60,0.74757281553398,0.79381443298969,0.77,206,0.008,0.003,8,2
"1709",1709,61,0.701357466063348,0.798969072164949,0.746987951807229,221,0.008,0.003,8,2
"1710",1710,62,0.721698113207547,0.788659793814433,0.753694581280788,212,0.008,0.003,8,2
"1711",1711,63,0.708994708994709,0.690721649484536,0.699738903394256,189,0.008,0.003,8,2
"1712",1712,64,0.72972972972973,0.695876288659794,0.712401055408971,185,0.008,0.003,8,2
"1713",1713,65,0.683962264150943,0.747422680412371,0.714285714285714,212,0.008,0.003,8,2
"1714",1714,66,0.748717948717949,0.752577319587629,0.750642673521851,195,0.008,0.003,8,2
"1715",1715,67,0.728723404255319,0.70618556701031,0.717277486910995,188,0.008,0.003,8,2
"1716",1716,68,0.692660550458716,0.778350515463918,0.733009708737864,218,0.008,0.003,8,2
"1717",1717,69,0.695652173913043,0.742268041237113,0.718204488778055,207,0.008,0.003,8,2
"1718",1718,70,0.74,0.762886597938144,0.751269035532995,200,0.008,0.003,8,2
"1719",1719,71,0.75,0.680412371134021,0.713513513513513,176,0.008,0.003,8,2
"1720",1720,72,0.714285714285714,0.77319587628866,0.742574257425743,210,0.008,0.003,8,2
"1721",1721,73,0.71356783919598,0.731958762886598,0.72264631043257,199,0.008,0.003,8,2
"1722",1722,74,0.764705882352941,0.737113402061856,0.750656167979003,187,0.008,0.003,8,2
"1723",1723,75,0.699551569506726,0.804123711340206,0.748201438848921,223,0.008,0.003,8,2
"1724",1724,76,0.741758241758242,0.695876288659794,0.718085106382979,182,0.008,0.003,8,2
"1725",1725,77,0.784883720930233,0.695876288659794,0.737704918032787,172,0.008,0.003,8,2
"1726",1726,78,0.755208333333333,0.747422680412371,0.751295336787565,192,0.008,0.003,8,2
"1727",1727,79,0.81132075471698,0.664948453608247,0.730878186968839,159,0.008,0.003,8,2
