"","X","workerID","precision","recall","fmeasure","num_annotations","dist","dist_cluster","num_workers","num_voters"
"1728",1728,80,0.84375,0.556701030927835,0.670807453416149,128,0.008,0.003,8,2
"1729",1729,81,0.76243093922652,0.711340206185567,0.736,181,0.008,0.003,8,2
"1730",1730,82,0.683720930232558,0.757731958762887,0.71882640586797,215,0.008,0.003,8,2
"1731",1731,83,0.770588235294118,0.675257731958763,0.71978021978022,170,0.008,0.003,8,2
"1732",1732,84,0.725961538461538,0.778350515463918,0.751243781094527,208,0.008,0.003,8,2
"1733",1733,85,0.757225433526012,0.675257731958763,0.713896457765668,173,0.008,0.003,8,2
"1734",1734,86,0.763005780346821,0.680412371134021,0.719346049046321,173,0.008,0.003,8,2
"1735",1735,87,0.775,0.639175257731959,0.700564971751412,160,0.008,0.003,8,2
"1736",1736,88,0.784883720930233,0.695876288659794,0.737704918032787,172,0.008,0.003,8,2
"1737",1737,89,0.722513089005236,0.711340206185567,0.716883116883117,191,0.008,0.003,8,2
"1738",1738,90,0.71978021978022,0.675257731958763,0.696808510638298,182,0.008,0.003,8,2
"1739",1739,91,0.790697674418605,0.701030927835051,0.743169398907104,172,0.008,0.003,8,2
"1740",1740,92,0.780346820809249,0.695876288659794,0.735694822888283,173,0.008,0.003,8,2
"1741",1741,93,0.744565217391304,0.70618556701031,0.724867724867725,184,0.008,0.003,8,2
"1742",1742,94,0.813664596273292,0.675257731958763,0.738028169014084,161,0.008,0.003,8,2
"1743",1743,95,0.697560975609756,0.737113402061856,0.716791979949875,205,0.008,0.003,8,2
"1744",1744,96,0.756756756756757,0.721649484536082,0.738786279683377,185,0.008,0.003,8,2
"1745",1745,97,0.74331550802139,0.716494845360825,0.729658792650919,187,0.008,0.003,8,2
"1746",1746,98,0.764705882352941,0.603092783505155,0.674351585014409,153,0.008,0.003,8,2
"1747",1747,99,0.775757575757576,0.65979381443299,0.713091922005571,165,0.008,0.003,8,2
"1748",1748,100,0.737430167597765,0.680412371134021,0.707774798927614,179,0.008,0.003,8,2
"2249",2249,1,0.719211822660099,0.752577319587629,0.73551637279597,203,0.008,0.003,10,2
"2250",2250,2,0.72139303482587,0.747422680412371,0.734177215189874,201,0.008,0.003,10,2
"2251",2251,3,0.720379146919431,0.783505154639175,0.750617283950617,211,0.008,0.003,10,2
"2252",2252,4,0.702830188679245,0.768041237113402,0.733990147783251,212,0.008,0.003,10,2
"2253",2253,5,0.717391304347826,0.680412371134021,0.698412698412698,184,0.008,0.003,10,2
"2254",2254,6,0.78343949044586,0.634020618556701,0.700854700854701,157,0.008,0.003,10,2
"2255",2255,7,0.791907514450867,0.70618556701031,0.746594005449591,173,0.008,0.003,10,2
"2256",2256,8,0.669724770642202,0.752577319587629,0.70873786407767,218,0.008,0.003,10,2
"2257",2257,9,0.76536312849162,0.70618556701031,0.734584450402145,179,0.008,0.003,10,2
"2258",2258,10,0.762162162162162,0.72680412371134,0.744063324538259,185,0.008,0.003,10,2
"2259",2259,11,0.781065088757396,0.680412371134021,0.727272727272727,169,0.008,0.003,10,2
"2260",2260,12,0.72463768115942,0.77319587628866,0.748129675810474,207,0.008,0.003,10,2
"2261",2261,13,0.728205128205128,0.731958762886598,0.730077120822622,195,0.008,0.003,10,2
"2262",2262,14,0.672897196261682,0.742268041237113,0.705882352941176,214,0.008,0.003,10,2
"2263",2263,15,0.736842105263158,0.79381443298969,0.764267990074442,209,0.008,0.003,10,2
"2264",2264,16,0.744897959183674,0.752577319587629,0.748717948717949,196,0.008,0.003,10,2
"2265",2265,17,0.758241758241758,0.711340206185567,0.734042553191489,182,0.008,0.003,10,2
"2266",2266,18,0.767441860465116,0.680412371134021,0.721311475409836,172,0.008,0.003,10,2
"2267",2267,19,0.68141592920354,0.79381443298969,0.733333333333333,226,0.008,0.003,10,2
"2268",2268,20,0.696682464454976,0.757731958762887,0.725925925925926,211,0.008,0.003,10,2
"2269",2269,21,0.742718446601942,0.788659793814433,0.765,206,0.008,0.003,10,2
"2270",2270,22,0.730569948186529,0.72680412371134,0.728682170542636,193,0.008,0.003,10,2
"2271",2271,23,0.708542713567839,0.72680412371134,0.717557251908397,199,0.008,0.003,10,2
"2272",2272,24,0.746113989637306,0.742268041237113,0.744186046511628,193,0.008,0.003,10,2
"2273",2273,25,0.723618090452261,0.742268041237113,0.732824427480916,199,0.008,0.003,10,2
"2274",2274,26,0.723618090452261,0.742268041237113,0.732824427480916,199,0.008,0.003,10,2
"2275",2275,27,0.722772277227723,0.752577319587629,0.737373737373737,202,0.008,0.003,10,2
"2276",2276,28,0.669565217391304,0.79381443298969,0.726415094339623,230,0.008,0.003,10,2
"2277",2277,29,0.696078431372549,0.731958762886598,0.71356783919598,204,0.008,0.003,10,2
"2278",2278,30,0.723809523809524,0.783505154639175,0.752475247524752,210,0.008,0.003,10,2
"2279",2279,31,0.714975845410628,0.762886597938144,0.738154613466334,207,0.008,0.003,10,2
"2280",2280,32,0.743961352657005,0.79381443298969,0.768079800498753,207,0.008,0.003,10,2
"2281",2281,33,0.691919191919192,0.70618556701031,0.698979591836735,198,0.008,0.003,10,2
"2282",2282,34,0.758064516129032,0.72680412371134,0.742105263157895,186,0.008,0.003,10,2
"2283",2283,35,0.775956284153005,0.731958762886598,0.753315649867374,183,0.008,0.003,10,2
"2284",2284,36,0.705314009661836,0.752577319587629,0.728179551122194,207,0.008,0.003,10,2
"2285",2285,37,0.715,0.737113402061856,0.725888324873097,200,0.008,0.003,10,2
"2286",2286,38,0.710900473933649,0.77319587628866,0.740740740740741,211,0.008,0.003,10,2
"2287",2287,39,0.702439024390244,0.742268041237113,0.721804511278195,205,0.008,0.003,10,2
"2288",2288,40,0.71219512195122,0.752577319587629,0.731829573934837,205,0.008,0.003,10,2
"2289",2289,41,0.702020202020202,0.716494845360825,0.709183673469388,198,0.008,0.003,10,2
"2290",2290,42,0.729857819905213,0.79381443298969,0.760493827160494,211,0.008,0.003,10,2
"2291",2291,43,0.680365296803653,0.768041237113402,0.721549636803874,219,0.008,0.003,10,2
"2292",2292,44,0.73134328358209,0.757731958762887,0.744303797468354,201,0.008,0.003,10,2
"2293",2293,45,0.738219895287958,0.72680412371134,0.732467532467532,191,0.008,0.003,10,2
"2294",2294,46,0.72139303482587,0.747422680412371,0.734177215189874,201,0.008,0.003,10,2
"2295",2295,47,0.741293532338308,0.768041237113402,0.754430379746835,201,0.008,0.003,10,2
"2296",2296,48,0.760869565217391,0.721649484536082,0.740740740740741,184,0.008,0.003,10,2
"2297",2297,49,0.754010695187166,0.72680412371134,0.740157480314961,187,0.008,0.003,10,2
"2298",2298,50,0.820359281437126,0.70618556701031,0.759002770083102,167,0.008,0.003,10,2
"2299",2299,51,0.678391959798995,0.695876288659794,0.687022900763359,199,0.008,0.003,10,2
"2300",2300,52,0.72093023255814,0.798969072164949,0.757946210268949,215,0.008,0.003,10,2
"2301",2301,53,0.684444444444444,0.79381443298969,0.73508353221957,225,0.008,0.003,10,2
"2302",2302,54,0.713541666666667,0.70618556701031,0.709844559585492,192,0.008,0.003,10,2
"2303",2303,55,0.711340206185567,0.711340206185567,0.711340206185567,194,0.008,0.003,10,2
"2304",2304,56,0.739336492890995,0.804123711340206,0.77037037037037,211,0.008,0.003,10,2
"2305",2305,57,0.72636815920398,0.752577319587629,0.739240506329114,201,0.008,0.003,10,2
"2306",2306,58,0.745,0.768041237113402,0.756345177664975,200,0.008,0.003,10,2
"2307",2307,59,0.728643216080402,0.747422680412371,0.737913486005089,199,0.008,0.003,10,2
"2308",2308,60,0.72139303482587,0.747422680412371,0.734177215189874,201,0.008,0.003,10,2
"2309",2309,61,0.70048309178744,0.747422680412371,0.723192019950125,207,0.008,0.003,10,2
"2310",2310,62,0.795454545454545,0.721649484536082,0.756756756756757,176,0.008,0.003,10,2
"2311",2311,63,0.743169398907104,0.701030927835051,0.721485411140583,183,0.008,0.003,10,2
"2312",2312,64,0.742105263157895,0.72680412371134,0.734375,190,0.008,0.003,10,2
"2313",2313,65,0.74384236453202,0.778350515463918,0.760705289672544,203,0.008,0.003,10,2
"2314",2314,66,0.711229946524064,0.685567010309278,0.698162729658793,187,0.008,0.003,10,2
"2315",2315,67,0.725,0.747422680412371,0.736040609137056,200,0.008,0.003,10,2
"2316",2316,68,0.7,0.721649484536082,0.710659898477157,200,0.008,0.003,10,2
"2317",2317,69,0.716981132075472,0.783505154639175,0.748768472906404,212,0.008,0.003,10,2
"2318",2318,70,0.693023255813954,0.768041237113402,0.728606356968215,215,0.008,0.003,10,2
"2319",2319,71,0.700980392156863,0.737113402061856,0.718592964824121,204,0.008,0.003,10,2
"2320",2320,72,0.723404255319149,0.701030927835051,0.712041884816754,188,0.008,0.003,10,2
"2321",2321,73,0.736842105263158,0.721649484536082,0.729166666666667,190,0.008,0.003,10,2
"2322",2322,74,0.708333333333333,0.788659793814433,0.746341463414634,216,0.008,0.003,10,2
"2323",2323,75,0.729166666666667,0.721649484536082,0.72538860103627,192,0.008,0.003,10,2
"2324",2324,76,0.701357466063348,0.798969072164949,0.746987951807229,221,0.008,0.003,10,2
"2325",2325,77,0.731958762886598,0.731958762886598,0.731958762886598,194,0.008,0.003,10,2
"2326",2326,78,0.692682926829268,0.731958762886598,0.711779448621554,205,0.008,0.003,10,2
"2327",2327,79,0.70935960591133,0.742268041237113,0.72544080604534,203,0.008,0.003,10,2
"2328",2328,80,0.708133971291866,0.762886597938144,0.734491315136476,209,0.008,0.003,10,2
"2329",2329,81,0.705314009661836,0.752577319587629,0.728179551122194,207,0.008,0.003,10,2
"2330",2330,82,0.694581280788177,0.72680412371134,0.710327455919396,203,0.008,0.003,10,2
"2331",2331,83,0.71875,0.711340206185567,0.715025906735751,192,0.008,0.003,10,2
"2332",2332,84,0.690582959641256,0.79381443298969,0.738609112709832,223,0.008,0.003,10,2
"2333",2333,85,0.832335329341317,0.716494845360825,0.770083102493075,167,0.008,0.003,10,2
"2334",2334,86,0.733668341708543,0.752577319587629,0.743002544529262,199,0.008,0.003,10,2
"2335",2335,87,0.697247706422018,0.783505154639175,0.737864077669903,218,0.008,0.003,10,2
"2336",2336,88,0.751322751322751,0.731958762886598,0.741514360313316,189,0.008,0.003,10,2
"2337",2337,89,0.779569892473118,0.747422680412371,0.763157894736842,186,0.008,0.003,10,2
"2338",2338,90,0.727699530516432,0.798969072164949,0.761670761670762,213,0.008,0.003,10,2
"2339",2339,91,0.76829268292683,0.649484536082474,0.70391061452514,164,0.008,0.003,10,2
"2340",2340,92,0.702830188679245,0.768041237113402,0.733990147783251,212,0.008,0.003,10,2
"2341",2341,93,0.697674418604651,0.77319587628866,0.733496332518337,215,0.008,0.003,10,2
"2342",2342,94,0.792134831460674,0.72680412371134,0.758064516129032,178,0.008,0.003,10,2
"2343",2343,95,0.71,0.731958762886598,0.720812182741117,200,0.008,0.003,10,2
"2344",2344,96,0.693023255813954,0.768041237113402,0.728606356968215,215,0.008,0.003,10,2
"2345",2345,97,0.726775956284153,0.685567010309278,0.705570291777188,183,0.008,0.003,10,2
"2346",2346,98,0.769662921348315,0.70618556701031,0.736559139784946,178,0.008,0.003,10,2
"2347",2347,99,0.729166666666667,0.721649484536082,0.72538860103627,192,0.008,0.003,10,2
"2348",2348,100,0.759776536312849,0.701030927835051,0.729222520107239,179,0.008,0.003,10,2
"2949",2949,1,0.80625,0.664948453608247,0.728813559322034,160,0.008,0.003,12,3
"2950",2950,2,0.773006134969325,0.649484536082474,0.705882352941177,163,0.008,0.003,12,3
"2951",2951,3,0.787096774193548,0.628865979381443,0.699140401146132,155,0.008,0.003,12,3
"2952",2952,4,0.74054054054054,0.70618556701031,0.722955145118733,185,0.008,0.003,12,3
"2953",2953,5,0.813253012048193,0.695876288659794,0.75,166,0.008,0.003,12,3
"2954",2954,6,0.761627906976744,0.675257731958763,0.715846994535519,172,0.008,0.003,12,3
"2955",2955,7,0.792899408284024,0.690721649484536,0.738292011019284,169,0.008,0.003,12,3
"2956",2956,8,0.76536312849162,0.70618556701031,0.734584450402145,179,0.008,0.003,12,3
"2957",2957,9,0.76829268292683,0.649484536082474,0.70391061452514,164,0.008,0.003,12,3
"2958",2958,10,0.803680981595092,0.675257731958763,0.733893557422969,163,0.008,0.003,12,3
"2959",2959,11,0.789473684210526,0.695876288659794,0.73972602739726,171,0.008,0.003,12,3
"2960",2960,12,0.775280898876405,0.711340206185567,0.741935483870968,178,0.008,0.003,12,3
"2961",2961,13,0.83435582822086,0.701030927835051,0.761904761904762,163,0.008,0.003,12,3
"2962",2962,14,0.752808988764045,0.690721649484536,0.720430107526882,178,0.008,0.003,12,3
"2963",2963,15,0.774566473988439,0.690721649484536,0.73024523160763,173,0.008,0.003,12,3
"2964",2964,16,0.85820895522388,0.592783505154639,0.701219512195122,134,0.008,0.003,12,3
"2965",2965,17,0.813664596273292,0.675257731958763,0.738028169014084,161,0.008,0.003,12,3
"2966",2966,18,0.76878612716763,0.685567010309278,0.724795640326976,173,0.008,0.003,12,3
"2967",2967,19,0.817567567567568,0.623711340206186,0.707602339181287,148,0.008,0.003,12,3
"2968",2968,20,0.769230769230769,0.670103092783505,0.71625344352617,169,0.008,0.003,12,3
"2969",2969,21,0.82183908045977,0.737113402061856,0.777173913043478,174,0.008,0.003,12,3
"2970",2970,22,0.756756756756757,0.721649484536082,0.738786279683377,185,0.008,0.003,12,3
"2971",2971,23,0.817142857142857,0.737113402061856,0.775067750677507,175,0.008,0.003,12,3
"2972",2972,24,0.737623762376238,0.768041237113402,0.752525252525252,202,0.008,0.003,12,3
"2973",2973,25,0.817610062893082,0.670103092783505,0.736543909348442,159,0.008,0.003,12,3
"2974",2974,26,0.795454545454545,0.721649484536082,0.756756756756757,176,0.008,0.003,12,3
"2975",2975,27,0.777777777777778,0.649484536082474,0.707865168539326,162,0.008,0.003,12,3
"2976",2976,28,0.779661016949153,0.711340206185567,0.743935309973046,177,0.008,0.003,12,3
"2977",2977,29,0.784810126582278,0.639175257731959,0.704545454545454,158,0.008,0.003,12,3
"2978",2978,30,0.808641975308642,0.675257731958763,0.735955056179775,162,0.008,0.003,12,3
"2979",2979,31,0.795580110497238,0.742268041237113,0.768,181,0.008,0.003,12,3
"2980",2980,32,0.837662337662338,0.664948453608247,0.741379310344828,154,0.008,0.003,12,3
"2981",2981,33,0.81045751633987,0.639175257731959,0.714697406340058,153,0.008,0.003,12,3
"2982",2982,34,0.81132075471698,0.664948453608247,0.730878186968839,159,0.008,0.003,12,3
"2983",2983,35,0.791907514450867,0.70618556701031,0.746594005449591,173,0.008,0.003,12,3
"2984",2984,36,0.80246913580247,0.670103092783505,0.730337078651686,162,0.008,0.003,12,3
"2985",2985,37,0.74331550802139,0.716494845360825,0.729658792650919,187,0.008,0.003,12,3
"2986",2986,38,0.795031055900621,0.65979381443299,0.72112676056338,161,0.008,0.003,12,3
"2987",2987,39,0.789473684210526,0.695876288659794,0.73972602739726,171,0.008,0.003,12,3
"2988",2988,40,0.78857142857143,0.711340206185567,0.747967479674797,175,0.008,0.003,12,3
"2989",2989,41,0.771276595744681,0.747422680412371,0.759162303664921,188,0.008,0.003,12,3
"2990",2990,42,0.80921052631579,0.634020618556701,0.710982658959538,152,0.008,0.003,12,3
"2991",2991,43,0.818181818181818,0.649484536082474,0.724137931034483,154,0.008,0.003,12,3
"2992",2992,44,0.777070063694268,0.628865979381443,0.695156695156695,157,0.008,0.003,12,3
"2993",2993,45,0.794701986754967,0.618556701030928,0.695652173913043,151,0.008,0.003,12,3
"2994",2994,46,0.764705882352941,0.737113402061856,0.750656167979003,187,0.008,0.003,12,3
"2995",2995,47,0.819875776397516,0.680412371134021,0.743661971830986,161,0.008,0.003,12,3
"2996",2996,48,0.80225988700565,0.731958762886598,0.765498652291105,177,0.008,0.003,12,3
"2997",2997,49,0.812121212121212,0.690721649484536,0.746518105849582,165,0.008,0.003,12,3
"2998",2998,50,0.859154929577465,0.628865979381443,0.726190476190476,142,0.008,0.003,12,3
"2999",2999,51,0.76,0.685567010309278,0.720867208672087,175,0.008,0.003,12,3
"3000",3000,52,0.82962962962963,0.577319587628866,0.680851063829787,135,0.008,0.003,12,3
"3001",3001,53,0.789473684210526,0.695876288659794,0.73972602739726,171,0.008,0.003,12,3
"3002",3002,54,0.767045454545455,0.695876288659794,0.72972972972973,176,0.008,0.003,12,3
"3003",3003,55,0.80952380952381,0.701030927835051,0.751381215469613,168,0.008,0.003,12,3
"3004",3004,56,0.802395209580838,0.690721649484536,0.742382271468144,167,0.008,0.003,12,3
"3005",3005,57,0.813333333333333,0.628865979381443,0.709302325581395,150,0.008,0.003,12,3
"3006",3006,58,0.779661016949153,0.711340206185567,0.743935309973046,177,0.008,0.003,12,3
"3007",3007,59,0.833333333333333,0.618556701030928,0.710059171597633,144,0.008,0.003,12,3
"3008",3008,60,0.783132530120482,0.670103092783505,0.722222222222222,166,0.008,0.003,12,3
"3009",3009,61,0.82142857142857,0.592783505154639,0.688622754491018,140,0.008,0.003,12,3
"3010",3010,62,0.780898876404494,0.716494845360825,0.747311827956989,178,0.008,0.003,12,3
"3011",3011,63,0.886524822695035,0.644329896907217,0.746268656716418,141,0.008,0.003,12,3
"3012",3012,64,0.78343949044586,0.634020618556701,0.700854700854701,157,0.008,0.003,12,3
"3013",3013,65,0.769230769230769,0.670103092783505,0.71625344352617,169,0.008,0.003,12,3
"3014",3014,66,0.798816568047337,0.695876288659794,0.743801652892562,169,0.008,0.003,12,3
"3015",3015,67,0.774011299435028,0.70618556701031,0.738544474393531,177,0.008,0.003,12,3
"3016",3016,68,0.829113924050633,0.675257731958763,0.744318181818182,158,0.008,0.003,12,3
"3017",3017,69,0.771428571428571,0.695876288659794,0.73170731707317,175,0.008,0.003,12,3
"3018",3018,70,0.767955801104972,0.716494845360825,0.741333333333333,181,0.008,0.003,12,3
"3019",3019,71,0.766666666666667,0.711340206185567,0.737967914438503,180,0.008,0.003,12,3
"3020",3020,72,0.824324324324324,0.628865979381443,0.71345029239766,148,0.008,0.003,12,3
"3021",3021,73,0.772486772486772,0.752577319587629,0.762402088772846,189,0.008,0.003,12,3
"3022",3022,74,0.801169590643275,0.70618556701031,0.75068493150685,171,0.008,0.003,12,3
"3023",3023,75,0.767441860465116,0.680412371134021,0.721311475409836,172,0.008,0.003,12,3
"3024",3024,76,0.836477987421384,0.685567010309278,0.753541076487252,159,0.008,0.003,12,3
"3025",3025,77,0.761363636363636,0.690721649484536,0.724324324324324,176,0.008,0.003,12,3
"3026",3026,78,0.829113924050633,0.675257731958763,0.744318181818182,158,0.008,0.003,12,3
"3027",3027,79,0.886178861788618,0.561855670103093,0.687697160883281,123,0.008,0.003,12,3
"3028",3028,80,0.822485207100592,0.716494845360825,0.765840220385675,169,0.008,0.003,12,3
"3029",3029,81,0.80625,0.664948453608247,0.728813559322034,160,0.008,0.003,12,3
"3030",3030,82,0.832258064516129,0.664948453608247,0.739255014326648,155,0.008,0.003,12,3
"3031",3031,83,0.777777777777778,0.721649484536082,0.748663101604278,180,0.008,0.003,12,3
"3032",3032,84,0.818181818181818,0.649484536082474,0.724137931034483,154,0.008,0.003,12,3
"3033",3033,85,0.80357142857143,0.695876288659794,0.74585635359116,168,0.008,0.003,12,3
"3034",3034,86,0.773480662983425,0.721649484536082,0.746666666666667,181,0.008,0.003,12,3
"3035",3035,87,0.827380952380952,0.716494845360825,0.767955801104972,168,0.008,0.003,12,3
"3036",3036,88,0.757225433526012,0.675257731958763,0.713896457765668,173,0.008,0.003,12,3
"3037",3037,89,0.78235294117647,0.685567010309278,0.730769230769231,170,0.008,0.003,12,3
"3038",3038,90,0.80891719745223,0.654639175257732,0.723646723646724,157,0.008,0.003,12,3
"3039",3039,91,0.824675324675325,0.654639175257732,0.729885057471264,154,0.008,0.003,12,3
"3040",3040,92,0.806060606060606,0.685567010309278,0.740947075208914,165,0.008,0.003,12,3
"3041",3041,93,0.795180722891566,0.680412371134021,0.733333333333333,166,0.008,0.003,12,3
"3042",3042,94,0.78235294117647,0.685567010309278,0.730769230769231,170,0.008,0.003,12,3
"3043",3043,95,0.824675324675325,0.654639175257732,0.729885057471264,154,0.008,0.003,12,3
"3044",3044,96,0.846153846153846,0.623711340206186,0.718100890207715,143,0.008,0.003,12,3
"3045",3045,97,0.813333333333333,0.628865979381443,0.709302325581395,150,0.008,0.003,12,3
"3046",3046,98,0.80379746835443,0.654639175257732,0.721590909090909,158,0.008,0.003,12,3
"3047",3047,99,0.813953488372093,0.721649484536082,0.765027322404372,172,0.008,0.003,12,3
"3048",3048,100,0.77906976744186,0.690721649484536,0.73224043715847,172,0.008,0.003,12,3
"3549",3549,1,0.796178343949045,0.644329896907217,0.712250712250712,157,0.008,0.003,14,3
"3550",3550,2,0.774725274725275,0.72680412371134,0.75,182,0.008,0.003,14,3
"3551",3551,3,0.74585635359116,0.695876288659794,0.72,181,0.008,0.003,14,3
"3552",3552,4,0.788235294117647,0.690721649484536,0.736263736263736,170,0.008,0.003,14,3
"3553",3553,5,0.772972972972973,0.737113402061856,0.754617414248021,185,0.008,0.003,14,3
"3554",3554,6,0.733695652173913,0.695876288659794,0.714285714285714,184,0.008,0.003,14,3
"3555",3555,7,0.81875,0.675257731958763,0.740112994350283,160,0.008,0.003,14,3
"3556",3556,8,0.805194805194805,0.639175257731959,0.71264367816092,154,0.008,0.003,14,3
"3557",3557,9,0.775862068965517,0.695876288659794,0.733695652173913,174,0.008,0.003,14,3
"3558",3558,10,0.788819875776398,0.654639175257732,0.715492957746479,161,0.008,0.003,14,3
"3559",3559,11,0.768817204301075,0.737113402061856,0.752631578947368,186,0.008,0.003,14,3
"3560",3560,12,0.787878787878788,0.670103092783505,0.724233983286908,165,0.008,0.003,14,3
"3561",3561,13,0.76595744680851,0.742268041237113,0.75392670157068,188,0.008,0.003,14,3
"3562",3562,14,0.801282051282051,0.644329896907217,0.714285714285714,156,0.008,0.003,14,3
"3563",3563,15,0.75,0.680412371134021,0.713513513513513,176,0.008,0.003,14,3
"3564",3564,16,0.796178343949045,0.644329896907217,0.712250712250712,157,0.008,0.003,14,3
"3565",3565,17,0.751295336787565,0.747422680412371,0.749354005167959,193,0.008,0.003,14,3
"3566",3566,18,0.803468208092486,0.716494845360825,0.757493188010899,173,0.008,0.003,14,3
"3567",3567,19,0.78421052631579,0.768041237113402,0.776041666666667,190,0.008,0.003,14,3
"3568",3568,20,0.8,0.680412371134021,0.735376044568245,165,0.008,0.003,14,3
"3569",3569,21,0.788359788359788,0.768041237113402,0.778067885117493,189,0.008,0.003,14,3
"3570",3570,22,0.778481012658228,0.634020618556701,0.698863636363636,158,0.008,0.003,14,3
"3571",3571,23,0.763736263736264,0.716494845360825,0.73936170212766,182,0.008,0.003,14,3
"3572",3572,24,0.793296089385475,0.731958762886598,0.761394101876676,179,0.008,0.003,14,3
"3573",3573,25,0.782608695652174,0.649484536082474,0.709859154929578,161,0.008,0.003,14,3
"3574",3574,26,0.791208791208791,0.742268041237113,0.765957446808511,182,0.008,0.003,14,3
"3575",3575,27,0.73224043715847,0.690721649484536,0.710875331564987,183,0.008,0.003,14,3
"3576",3576,28,0.813664596273292,0.675257731958763,0.738028169014084,161,0.008,0.003,14,3
"3577",3577,29,0.754189944134078,0.695876288659794,0.723860589812332,179,0.008,0.003,14,3
"3578",3578,30,0.754285714285714,0.680412371134021,0.715447154471545,175,0.008,0.003,14,3
"3579",3579,31,0.785714285714286,0.680412371134021,0.729281767955801,168,0.008,0.003,14,3
"3580",3580,32,0.739583333333333,0.731958762886598,0.735751295336788,192,0.008,0.003,14,3
"3581",3581,33,0.758064516129032,0.72680412371134,0.742105263157895,186,0.008,0.003,14,3
"3582",3582,34,0.72972972972973,0.695876288659794,0.712401055408971,185,0.008,0.003,14,3
"3583",3583,35,0.798816568047337,0.695876288659794,0.743801652892562,169,0.008,0.003,14,3
"3584",3584,36,0.821656050955414,0.664948453608247,0.735042735042735,157,0.008,0.003,14,3
"3585",3585,37,0.746031746031746,0.72680412371134,0.736292428198433,189,0.008,0.003,14,3
"3586",3586,38,0.802395209580838,0.690721649484536,0.742382271468144,167,0.008,0.003,14,3
"3587",3587,39,0.757575757575758,0.644329896907217,0.696378830083565,165,0.008,0.003,14,3
"3588",3588,40,0.786096256684492,0.757731958762887,0.771653543307087,187,0.008,0.003,14,3
